co,no,no2,o3,so2,pm2_5,pm10,nh3,timestamp,city
337.12,0.21,2.72,130.18,6.56,50.27,70.86,2.82,1698919200,Udaipur
377.18,0.27,5.48,115.87,6.26,52.39,72.68,4.12,1698922800,Udaipur
423.91,0.1,9.34,103,6.14,54.31,74.31,5.32,1698926400,Udaipur
467.3,0,12.34,91.55,6.26,56.59,76.93,6.65,1698930000,Udaipur
514.03,0,13.71,82.25,6.56,60.23,81.5,7.98,1698933600,Udaipur
540.73,0,13.19,77.25,6.5,63.34,85.77,8.87,1698937200,Udaipur
554.08,0,12,75.82,6.26,65.59,88.48,9.12,1698940800,Udaipur
554.08,0,10.8,75.82,5.72,66.4,89.06,8.99,1698944400,Udaipur
520.71,0,8.83,77.25,4.83,65.3,86.78,8.36,1698948000,Udaipur
480.65,0,6.68,80.11,3.93,63.14,82.94,7.73,1698951600,Udaipur
453.95,0,5.1,82.25,3.7,61.89,80.81,7.41,1698955200,Udaipur
440.6,0,4.11,83.68,3.76,61.08,79.59,7.22,1698958800,Udaipur
427.25,0,3.51,85.12,3.93,60.46,78.85,7.16,1698962400,Udaipur
420.57,0,3.21,86.55,4.05,60.22,78.67,7.09,1698966000,Udaipur
417.23,0,3.34,87.98,4.35,60.31,79,7.09,1698969600,Udaipur
433.92,0,4.41,88.69,4.89,60.71,80.09,7.16,1698973200,Udaipur
473.98,0.01,7.28,85.12,5.9,61.97,82.52,7.03,1698976800,Udaipur
494,0.3,9.17,87.26,6.5,61.95,82.96,6.46,1698980400,Udaipur
473.98,0.66,6.85,100.14,6.32,60.69,81.41,5.57,1698984000,Udaipur
473.98,0.75,5.48,105.86,5.84,61.71,82.42,5.7,1698987600,Udaipur
473.98,0.57,4.16,117.3,5.72,63.67,84.21,5.64,1698991200,Udaipur
357.15,0.19,2.33,140.19,8.82,53.97,74.2,3.04,1698994800,Udaipur
330.45,0.13,2.27,137.33,8.23,50.06,70.91,2.6,1698998400,Udaipur
323.77,0.08,2.68,134.47,8.11,48.48,69.68,2.56,1699002000,Udaipur
350.48,0.04,4.88,117.3,7.21,48.47,69.7,3.64,1699005600,Udaipur
410.56,0.03,9.08,92.98,6.2,50.52,71.59,5.51,1699009200,Udaipur
473.98,0.01,13.71,77.25,5.66,52.84,73.8,6.97,1699012800,Udaipur
540.73,0,17.48,67.23,5.48,55.56,76.8,8.23,1699016400,Udaipur
580.79,0,18.16,60.08,5.42,57.95,79.77,9.12,1699020000,Udaipur
560.76,0,15.59,57.94,5.01,58.87,81.04,9.12,1699023600,Udaipur
527.38,0,12.34,60.8,4.65,58.9,81.07,9.12,1699027200,Udaipur
514.03,0,10.97,64.37,4.71,59.51,82.49,10.39,1699030800,Udaipur
487.33,0,10.28,72.24,4.65,59.38,82.48,12.03,1699034400,Udaipur
447.27,0,8.57,82.25,4.29,58.8,80.85,12.67,1699038000,Udaipur
403.88,0,6.08,85.83,3.64,57.11,77.83,11.27,1699041600,Udaipur
383.85,0,4.46,84.4,3.22,54.72,73.69,9.12,1699045200,Udaipur
367.16,0,3.6,81.54,3.1,53.9,71.47,7.35,1699048800,Udaipur
360.49,0,3.04,80.82,3.07,53.26,70.42,6.71,1699052400,Udaipur
353.81,0,2.7,82.25,3.07,52.91,70.1,6.46,1699056000,Udaipur
363.83,0,3.21,83.68,3.22,53.29,71.26,6.33,1699059600,Udaipur
403.88,0.01,5.44,80.11,3.7,54.9,73.87,6.46,1699063200,Udaipur
440.6,0.29,7.37,80.11,4.05,56.62,76.34,6.46,1699066800,Udaipur
460.62,0.48,7.54,83.68,4.47,58.16,78,6.46,1699070400,Udaipur
507.35,0.71,8.57,80.11,4.83,61.25,81.31,7.28,1699074000,Udaipur
547.41,0.72,9,86.55,5.01,65.3,85.42,7.6,1699077600,Udaipur
367.16,0.08,3.04,125.89,6.14,51.58,71.06,3.04,1699081200,Udaipur
320.43,0.07,2.08,124.45,5.13,45.06,66.3,2.25,1699084800,Udaipur
310.42,0.08,1.97,123.02,4.83,42.58,64.06,2.09,1699088400,Udaipur
323.77,0.14,3.21,111.58,4.35,42.47,63.39,2.91,1699092000,Udaipur
367.16,0.22,6.25,94.41,3.81,43.67,63.86,4.56,1699095600,Udaipur
413.89,0.09,10.2,80.11,3.49,44.36,64.02,5.89,1699099200,Udaipur
473.98,0,14.74,67.23,3.61,46.12,66.18,7.79,1699102800,Udaipur
534.06,0,17.48,57.94,4.17,48.69,69.91,10.51,1699106400,Udaipur
547.41,0,16.96,55.07,4.59,50.94,73.68,13.17,1699110000,Udaipur
534.06,0,15.25,56.51,4.83,52.28,75.95,15.2,1699113600,Udaipur
514.03,0,13.02,55.79,4.53,52.98,77.01,14.95,1699117200,Udaipur
473.98,0,10.2,55.79,3.67,52.68,76.01,12.79,1699120800,Udaipur
433.92,0,7.37,57.94,2.65,51.7,73.87,10.13,1699124400,Udaipur
400.54,0,5.4,62.94,2.15,51.01,72.19,8.61,1699128000,Udaipur
383.85,0,4.2,67.95,2,50.79,71.39,7.79,1699131600,Udaipur
373.84,0,3.43,71.53,1.91,50.73,71.28,7.35,1699135200,Udaipur
367.16,0,3.04,72.96,1.82,50.82,71.78,7.16,1699138800,Udaipur
370.5,0,3.17,72.96,1.88,51.21,72.87,7.16,1699142400,Udaipur
383.85,0,3.98,71.53,2.35,52.19,74.48,7.22,1699146000,Udaipur
420.57,0.01,6.08,68.66,3.4,53.62,76.72,7.22,1699149600,Udaipur
440.6,0.26,7.63,70.1,4.23,54.15,77.37,6.78,1699153200,Udaipur
420.57,0.43,6.08,85.83,4.89,52.03,73.61,5.64,1699156800,Udaipur
420.57,0.45,5.36,90.84,5.07,51.13,71.61,5.51,1699160400,Udaipur
397.21,0.32,4.33,101.57,5.66,49.66,68.67,4.94,1699164000,Udaipur
307.08,0.1,2.08,121.59,6.62,40.94,58.42,2.6,1699167600,Udaipur
293.73,0.07,1.91,120.16,6.26,38.98,56.23,2.41,1699171200,Udaipur
290.39,0.04,2.12,118.73,6.38,38.45,55.31,2.5,1699174800,Udaipur
303.75,0.05,2.87,111.58,6.08,39.05,55.59,3.29,1699178400,Udaipur
327.11,0.07,4.07,100.14,5.19,40.57,56.56,4.5,1699182000,Udaipur
343.8,0.02,5.31,92.98,4.29,41.1,56.33,5.32,1699185600,Udaipur
383.85,0,7.88,80.11,3.87,42.05,57.01,6.52,1699189200,Udaipur
427.25,0,9.77,65.09,3.87,44.36,59.95,8.11,1699192800,Udaipur
427.25,0,8.74,54.36,3.64,45.98,62.5,9.25,1699196400,Udaipur
410.56,0,6.94,54.36,3.49,46.96,64.07,10.26,1699200000,Udaipur
397.21,0,6.08,65.09,3.67,47.6,64.94,11.78,1699203600,Udaipur
383.85,0,5.57,77.25,3.7,47.76,64.7,13.05,1699207200,Udaipur
363.83,0,4.71,87.98,3.58,47.89,63.84,13.3,1699210800,Udaipur
357.15,0,4.11,88.69,3.49,48.34,63.71,13.17,1699214400,Udaipur
353.81,0,3.73,82.97,3.22,48.1,63.18,12.54,1699218000,Udaipur
353.81,0,3.51,73.67,2.68,48.3,63.14,11.02,1699221600,Udaipur
353.81,0,3.47,67.95,2.41,48.44,63.11,10.01,1699225200,Udaipur
360.49,0,3.73,66.52,2.56,48.56,63.05,8.99,1699228800,Udaipur
383.85,0,5.01,64.37,3.16,48.94,63.96,8.04,1699232400,Udaipur
440.6,0.01,8.4,55.79,3.99,50.42,66.95,7.85,1699236000,Udaipur
494,0.59,11.65,46.49,4.35,52.03,70.42,7.79,1699239600,Udaipur
540.73,2.18,11.48,42.92,4.65,53.52,73.31,7.66,1699243200,Udaipur
587.46,2.77,10.97,51.5,5.01,56.73,77.56,7.66,1699246800,Udaipur
627.52,2.18,10.45,75.82,5.19,62.85,84.14,7.73,1699250400,Udaipur
323.77,0.31,2.59,124.45,6.56,44.6,64.35,2.79,1699254000,Udaipur
297.07,0.21,2.01,123.02,5.84,41.18,59.24,2.44,1699257600,Udaipur
297.07,0.2,2.25,121.59,5.6,41.26,59.32,2.6,1699261200,Udaipur
317.1,0.24,3.56,113.01,5.25,42.53,60.65,3.45,1699264800,Udaipur
360.49,0.24,6.34,98.71,4.71,44.77,63.21,4.94,1699268400,Udaipur
403.88,0.07,9.34,83.68,4.23,46.49,64.96,6.21,1699272000,Udaipur
447.27,0,11.82,71.53,4.11,48.28,66.98,7.54,1699275600,Udaipur
494,0,12.85,60.8,4.29,50.64,70.33,8.99,1699279200,Udaipur
480.65,0,11.14,54.36,4.11,51.39,71.53,9.75,1699282800,Udaipur
453.95,0,8.74,52.93,3.7,51.03,71.29,10.13,1699286400,Udaipur
433.92,0,7.37,51.5,3.22,51.17,71.19,10.01,1699290000,Udaipur
407.22,0,6.08,52.93,2.5,50.75,69.96,9.5,1699293600,Udaipur
373.84,0,4.41,57.22,1.85,49.53,67.06,8.87,1699297200,Udaipur
353.81,0,3.26,62.94,1.82,49.12,65.94,8.61,1699300800,Udaipur
347.14,0,2.83,66.52,2.12,49.39,66.05,8.36,1699304400,Udaipur
343.8,0,2.72,69.38,2.5,50.02,66.85,8.04,1699308000,Udaipur
343.8,0,2.72,70.1,2.53,50.16,67.23,7.54,1699311600,Udaipur
340.46,0,2.91,70.1,2.38,49.68,66.74,7.09,1699315200,Udaipur
357.15,0,3.94,68.66,2.53,49.85,67.32,6.78,1699318800,Udaipur
397.21,0.01,6.68,63.66,3.07,50.42,69.23,6.78,1699322400,Udaipur
433.92,0.4,9,60.8,3.4,51.06,71.09,6.65,1699326000,Udaipur
453.95,1.17,8.65,69.38,3.87,51.9,72.28,6.33,1699329600,Udaipur
500.68,1.51,8.31,77.96,4.65,54.93,75.43,6.65,1699333200,Udaipur
540.73,1.34,8.05,97.27,5.13,60.89,81.51,6.78,1699336800,Udaipur
333.79,0.27,2.61,121.59,5.78,48.49,69.02,3.13,1699340400,Udaipur
307.08,0.15,1.97,118.73,4.59,45.47,65.21,2.69,1699344000,Udaipur
303.75,0.1,2.1,117.3,4.11,44.48,63.87,2.63,1699347600,Udaipur
337.12,0.12,4.63,98.71,3.64,45.93,65.53,3.89,1699351200,Udaipur
410.56,0.12,9.6,76.53,3.52,49.3,69.62,5.89,1699354800,Udaipur
480.65,0.03,14.74,60.8,3.67,52.48,73.85,7.54,1699358400,Udaipur
560.76,0,20.22,52.21,4.53,55.84,78.89,11.15,1699362000,Udaipur
614.17,0,22.96,48.64,5.9,58.79,83.82,16.21,1699365600,Udaipur
607.49,0,21.42,46.49,6.38,59.18,85.02,20.27,1699369200,Udaipur
574.11,0,18.85,46.49,6.08,58.19,84.03,22.04,1699372800,Udaipur
554.08,0,17.14,43.99,5.48,57.37,82.86,21.79,1699376400,Udaipur
514.03,0,14.22,45.42,3.99,55.62,78.78,17.73,1699380000,Udaipur
447.27,0,9.68,52.93,2.21,52.38,71.12,10.77,1699383600,Udaipur
393.87,0,6.17,62.94,1.64,49.94,66.58,7.85,1699387200,Udaipur
363.83,0,4.2,70.81,1.53,48.54,64.83,6.97,1699390800,Udaipur
343.8,0,3.08,76.53,1.52,47.83,64.76,6.65,1699394400,Udaipur
333.79,0,2.63,77.25,1.52,47.24,64.61,6.59,1699398000,Udaipur
333.79,0,2.83,75.82,1.59,46.74,64.63,6.78,1699401600,Udaipur
353.81,0,4.07,70.81,1.91,47.18,65.97,7.22,1699405200,Udaipur
410.56,0.01,7.28,60.08,2.56,48.86,69.45,7.73,1699408800,Udaipur
460.62,0.5,10.28,49.35,2.86,50.34,72.56,7.79,1699412400,Udaipur
500.68,1.98,10.2,43.99,3.16,52.23,75.5,7.79,1699416000,Udaipur
547.41,2.6,9.85,50.78,3.67,55.24,79.33,7.79,1699419600,Udaipur
554.08,1.82,8.91,74.39,3.99,60.37,85.16,7.22,1699423200,Udaipur
317.1,0.21,2.1,114.44,4.83,50.33,74.76,3.13,1699426800,Udaipur
300.41,0.11,1.67,111.58,4.23,46.6,68.9,3.32,1699430400,Udaipur
300.41,0.06,1.91,107.29,4.17,45.15,66.22,3.55,1699434000,Udaipur
327.11,0.1,3.47,95.84,3.73,45.37,65.68,4.56,1699437600,Udaipur
377.18,0.22,6.51,80.11,3.31,47.21,67.7,6.14,1699441200,Udaipur
427.25,0.11,10.45,67.23,3.28,49.55,70.39,7.66,1699444800,Udaipur
500.68,0,15.25,55.07,3.73,52.72,74.83,9.5,1699448400,Udaipur
554.08,0,17.14,45.78,4.17,56.42,80.28,11.15,1699452000,Udaipur
534.06,0,14.05,42.2,3.99,57.81,82.6,12.16,1699455600,Udaipur
500.68,0,11.14,43.99,4.11,58.51,84.12,14.31,1699459200,Udaipur
487.33,0,10.28,50.07,4.47,59.39,85.58,16.97,1699462800,Udaipur
473.98,0,9.68,55.79,4.11,59.12,84.74,17.73,1699466400,Udaipur
440.6,0,8.05,62.23,3.37,57.68,81.2,16.97,1699470000,Udaipur
407.22,0,6.17,68.66,2.86,56.41,78.35,15.07,1699473600,Udaipur
383.85,0,4.63,74.39,2.35,54.52,74.89,11.78,1699477200,Udaipur
353.81,0,3.3,79.39,1.62,50.7,69.73,7.6,1699480800,Udaipur
350.48,0,3.13,75.82,1.61,49.84,70.43,6.9,1699484400,Udaipur
357.15,0,3.43,71.53,1.97,50.7,73.44,7.03,1699488000,Udaipur
380.52,0,4.63,67.23,2.47,52.27,76.24,7.41,1699491600,Udaipur
440.6,0.01,8.05,58.65,3.25,55.07,80.44,7.92,1699495200,Udaipur
507.35,0.46,11.82,50.07,3.87,57.64,84.06,8.23,1699498800,Udaipur
560.76,1.87,12.34,48.64,4.65,60.59,87.36,8.23,1699502400,Udaipur
580.79,2.37,10.88,57.22,5.66,63.36,89.78,7.79,1699506000,Udaipur
554.08,1.63,8.4,78.68,7.27,67.1,92.47,6.9,1699509600,Udaipur
310.42,0.2,1.82,123.02,10.49,56.06,78.92,2.5,1699513200,Udaipur
293.73,0.1,1.31,118.73,7.39,52.18,73.37,2.44,1699516800,Udaipur
290.39,0.05,1.41,115.87,6.74,51.13,71.32,2.47,1699520400,Udaipur
300.41,0.05,2.01,105.86,5.6,50.15,69.24,3.13,1699524000,Udaipur
313.76,0.08,3.17,91.55,4.35,50.03,68.06,4.24,1699527600,Udaipur
333.79,0.03,4.58,81.54,3.73,50.27,67.83,5.26,1699531200,Udaipur
380.52,0,7.54,69.38,3.7,51.63,69.31,6.78,1699534800,Udaipur
420.57,0,9.34,60.08,3.81,53.64,72.31,8.23,1699538400,Udaipur
420.57,0,8.23,58.65,3.73,54.74,74.51,8.99,1699542000,Udaipur
417.23,0,7.11,62.94,4.05,55.66,76.36,11.02,1699545600,Udaipur
417.23,0,6.94,71.53,4.65,56.39,78.02,13.81,1699549200,Udaipur
407.22,0,6.6,79.39,4.47,56.28,77.69,15.2,1699552800,Udaipur
383.85,0,5.48,85.83,3.93,56.14,76.03,15.83,1699556400,Udaipur
367.16,0,4.37,88.69,3.81,56.6,75.44,15.83,1699560000,Udaipur
360.49,0,3.68,87.26,3.99,56.78,74.63,14.19,1699563600,Udaipur
353.81,0,3.21,78.68,3.49,53.87,70.73,10.51,1699567200,Udaipur
347.14,0,2.96,74.39,3.22,52.22,68.85,8.49,1699570800,Udaipur
347.14,0,2.96,73.67,2.92,52.14,69,7.66,1699574400,Udaipur
357.15,0,3.77,73.67,2.62,52.49,70.58,7.28,1699578000,Udaipur
393.87,0.01,6.25,67.95,2.56,53.32,73.03,7.09,1699581600,Udaipur
420.57,0.31,8.4,60.8,2.44,53.66,73.89,6.84,1699585200,Udaipur
440.6,1.2,8.4,55.79,2.47,54.07,74.13,6.78,1699588800,Udaipur
460.62,1.65,7.8,57.94,2.59,54.64,74.52,6.9,1699592400,Udaipur
440.6,1.19,6.08,69.38,2.5,54.94,74,6.65,1699596000,Udaipur
293.73,0.15,1.35,111.58,3.64,41.78,56.39,2.69,1699599600,Udaipur
287.06,0.09,0.82,110.15,2.68,38.8,52.64,2.28,1699603200,Udaipur
287.06,0.07,0.78,110.15,2.56,38.79,52.79,2.37,1699606800,Udaipur
300.41,0.08,1.11,110.15,3.61,41.91,57.15,3.07,1699610400,Udaipur
320.43,0.1,2.21,108.72,5.9,47.05,63.8,4.12,1699614000,Udaipur
333.79,0.03,3.73,107.29,7.33,49.84,67.88,4.69,1699617600,Udaipur
347.14,0,4.93,101.57,7.63,51.33,71.35,5.13,1699621200,Udaipur
357.15,0,5.27,92.98,6.91,52.01,74.03,5.51,1699624800,Udaipur
363.83,0,4.88,88.69,5.42,51.96,75.44,5.57,1699628400,Udaipur
377.18,0,4.71,85.12,3.81,51.36,74.95,5.76,1699632000,Udaipur
390.53,0,4.76,82.25,2.74,50.34,73.11,6.02,1699635600,Udaipur
390.53,0,4.46,82.25,2.03,48.53,69.84,5.89,1699639200,Udaipur
383.85,0,3.56,84.4,1.59,46.23,65.85,5.51,1699642800,Udaipur
377.18,0,2.57,88.69,1.65,44.3,62.55,5.13,1699646400,Udaipur
377.18,0,2.23,90.84,1.85,42.55,60.95,4.94,1699650000,Udaipur
373.84,0,2.23,87.98,1.74,40.74,59.94,5.07,1699653600,Udaipur
373.84,0,2.46,80.11,1.55,39.13,59.05,5.83,1699657200,Udaipur
370.5,0,2.66,74.39,1.53,36.62,56.83,6.33,1699660800,Udaipur
367.16,0,3.08,70.1,1.67,34.05,53.55,6.46,1699664400,Udaipur
370.5,0.01,4.16,67.95,1.97,31.71,50.65,6.21,1699668000,Udaipur
370.5,0.33,4.67,68.66,2.15,29.51,47.66,5.7,1699671600,Udaipur
373.84,0.79,4.24,71.53,2.26,28.47,45.86,5.45,1699675200,Udaipur
383.85,0.91,3.81,75.1,2.47,29.78,46.81,5.76,1699678800,Udaipur
380.52,0.65,2.96,86.55,2.71,32.53,50.03,5.89,1699682400,Udaipur
273.7,0.2,1.21,118.73,2.77,19.3,30.24,2.18,1699686000,Udaipur
240.33,0.16,1.04,130.18,2.06,13.63,20.36,1.66,1699689600,Udaipur
230.31,0.15,1.04,128.75,1.65,11.15,16.23,1.6,1699693200,Udaipur
230.31,0.17,1.3,121.59,1.21,9.51,13.54,1.93,1699696800,Udaipur
243.66,0.19,2.01,113.01,1.04,9.61,13.52,2.75,1699700400,Udaipur
267.03,0.1,3.17,107.29,1.22,11.13,15.51,3.58,1699704000,Udaipur
300.41,0,3.98,104.43,1.53,13.71,18.81,4.31,1699707600,Udaipur
337.12,0,4.03,104.43,1.79,16.78,22.52,4.75,1699711200,Udaipur
373.84,0,3.94,105.86,1.85,20.04,26.39,4.88,1699714800,Udaipur
400.54,0,3.77,105.86,1.91,22.94,29.94,4.94,1699718400,Udaipur
417.23,0,3.77,103,1.94,24.79,32.36,5.07,1699722000,Udaipur
423.91,0,3.6,100.14,1.83,25.88,33.6,5.13,1699725600,Udaipur
420.57,0,3.21,97.27,1.8,26.57,34.17,5.13,1699729200,Udaipur
413.89,0,2.78,94.41,1.88,27.45,35,5.26,1699732800,Udaipur
410.56,0,2.46,90.84,1.82,27.63,35.11,5.45,1699736400,Udaipur
403.88,0,2.25,87.26,1.52,26.7,34.01,5.51,1699740000,Udaipur
397.21,0,2.12,83.68,1.21,25.56,32.61,4.88,1699743600,Udaipur
390.53,0,2.21,80.11,1,24.4,31.28,3.96,1699747200,Udaipur
393.87,0,2.87,77.96,1.03,23.92,30.91,3.67,1699750800,Udaipur
417.23,0.01,4.5,75.82,1.28,24.28,31.97,4.31,1699754400,Udaipur
427.25,0.32,4.88,80.11,1.4,25.16,33.23,4.69,1699758000,Udaipur
413.89,0.38,2.78,98.71,1.62,28.61,37.03,3.96,1699761600,Udaipur
427.25,0.37,2.27,104.43,1.97,35.4,45.3,4.56,1699765200,Udaipur
440.6,0.3,1.86,113.01,2.24,43.28,54.68,5.07,1699768800,Udaipur
330.45,0.2,1.23,117.3,2.74,22.26,28.03,2.25,1699772400,Udaipur
293.73,0.2,1.21,115.87,2.68,16.91,21.43,1.76,1699776000,Udaipur
293.73,0.21,1.39,117.3,2.83,17.63,22.14,1.87,1699779600,Udaipur
320.43,0.41,2.83,107.29,2.65,19.54,24.64,3.26,1699783200,Udaipur
370.5,0.68,6.17,91.55,2.62,22.47,28.77,5.51,1699786800,Udaipur
440.6,0.41,12,76.53,2.92,25.48,33.09,7.54,1699790400,Udaipur
514.03,0,17.31,62.94,3.4,29.63,38.84,9.88,1699794000,Udaipur
560.76,0,17.65,54.36,3.67,34.34,45.67,11.4,1699797600,Udaipur
567.44,0,15.08,48.64,3.49,37.92,50.77,12.03,1699801200,Udaipur
567.44,0,12.85,47.21,3.16,41.23,54.75,12.03,1699804800,Udaipur
560.76,0,11.31,48.64,2.8,43.63,57.08,11.65,1699808400,Udaipur
534.06,0,9.77,51.5,2.18,44.38,56.85,11.15,1699812000,Udaipur
507.35,0,8.23,54.36,1.61,44.33,55.4,10.64,1699815600,Udaipur
500.68,0,7.2,55.79,1.42,46.63,57,10.51,1699819200,Udaipur
494,0,6.17,56.51,1.31,49.76,59.79,10.26,1699822800,Udaipur
487.33,0,4.93,61.51,1.18,51.64,61.43,9.63,1699826400,Udaipur
460.62,0,3.81,68.66,1.09,51.66,61.22,8.49,1699830000,Udaipur
447.27,0,3.3,75.1,1.06,50.93,60.2,6.65,1699833600,Udaipur
440.6,0,3.86,77.96,1.24,49.74,59.24,5.57,1699837200,Udaipur
473.98,0.01,5.91,77.25,1.67,49.46,59.78,5.7,1699840800,Udaipur
487.33,0.29,6.6,83.68,1.89,48.82,59.32,5.51,1699844400,Udaipur
453.95,0.45,4.07,105.86,2.24,47.83,57.28,4.81,1699848000,Udaipur
467.3,0.54,3.77,113.01,2.68,48.57,58.32,5.64,1699851600,Udaipur
460.62,0.47,3.43,125.89,3.67,50.86,60.43,5.45,1699855200,Udaipur
387.19,0.3,2.36,135.9,6.02,41.97,49.23,3.26,1699858800,Udaipur
360.49,0.27,2.16,137.33,6.44,38.38,44.71,2.69,1699862400,Udaipur
353.81,0.26,2.31,138.76,6.79,38.44,44.61,2.56,1699866000,Udaipur
380.52,0.41,4.24,128.75,6.5,40.58,47.32,3.64,1699869600,Udaipur
447.27,0.54,9,108.72,5.9,44.6,52.8,5.7,1699873200,Udaipur
534.06,0.21,16.11,89.41,5.66,48.41,58.27,7.85,1699876800,Udaipur
634.19,0,23.31,72.24,5.96,53.27,65.25,10.64,1699880400,Udaipur
694.27,0,25.36,60.08,6.02,57.62,72.11,12.29,1699884000,Udaipur
700.95,0,22.62,52.21,5.42,58.99,75.22,12.92,1699887600,Udaipur
674.25,0,18.51,49.35,4.71,59.14,76.05,12.41,1699891200,Udaipur
640.87,0,15.25,52.21,4.17,58.74,75.06,11.4,1699894800,Udaipur
594.14,0,12.51,57.22,3.4,58.03,72.66,10.13,1699898400,Udaipur
547.41,0,10.02,60.8,2.62,58.09,70.71,8.99,1699902000,Udaipur
514.03,0,7.88,62.23,2.38,60.84,72.39,8.49,1699905600,Udaipur
500.68,0,6.34,64.37,2.38,67.62,78.64,7.92,1699909200,Udaipur
494,0,5.14,69.38,2.53,76.74,87.64,7.09,1699912800,Udaipur
487.33,0,4.2,76.53,2.8,88.3,99.15,5.83,1699916400,Udaipur
480.65,0,3.73,84.4,3.07,98.1,109.01,4.37,1699920000,Udaipur
487.33,0,4.28,90.12,3.52,106.31,117.62,3.64,1699923600,Udaipur
527.38,0,6.68,90.84,4.35,112.14,124.56,3.8,1699927200,Udaipur
554.08,0.19,8.57,92.98,5.42,114.04,126.81,3.17,1699930800,Udaipur
547.41,0.61,7.11,104.43,7.15,113.82,126.25,1.73,1699934400,Udaipur
560.76,0.87,6.43,111.58,7.99,118.35,131,1.33,1699938000,Udaipur
527.38,0.7,4.97,128.75,8.94,119.74,131.64,0.24,1699941600,Udaipur
357.15,0.31,2.25,135.9,7.15,67.12,73.78,0,1699945200,Udaipur
313.76,0.24,1.76,131.61,5.3,49,54.15,0,1699948800,Udaipur
297.07,0.22,1.76,128.75,4.65,42.93,47.44,0.12,1699952400,Udaipur
303.75,0.28,2.51,121.59,3.73,41.2,45.82,1.06,1699956000,Udaipur
337.12,0.32,4.8,110.15,3.31,43.1,48.39,2.53,1699959600,Udaipur
377.18,0.11,8.48,97.27,3.55,45.35,51.38,3.83,1699963200,Udaipur
420.57,0,11.31,86.55,4.05,48.51,55.59,5.13,1699966800,Udaipur
447.27,0,12,77.96,4.47,51.85,60.12,6.27,1699970400,Udaipur
467.3,0,11.48,72.96,4.59,55.19,64.46,6.97,1699974000,Udaipur
473.98,0,10.8,70.81,4.59,59.27,69.05,7.28,1699977600,Udaipur
480.65,0,9.85,71.53,4.53,63.77,73.61,7.41,1699981200,Udaipur
473.98,0,8.48,75.82,4.29,68.41,77.76,7.16,1699984800,Udaipur
460.62,0,6.68,81.54,3.87,73.55,82.01,6.46,1699988400,Udaipur
447.27,0,4.93,88.69,3.49,77.21,85.03,5.38,1699992000,Udaipur
440.6,0,3.68,94.41,3.01,78.79,86.14,4.05,1699995600,Udaipur
433.92,0,2.78,100.14,2.68,77.51,84.54,3.1,1699999200,Udaipur
433.92,0,2.33,103,2.5,75.76,82.64,2.66,1700002800,Udaipur
433.92,0,2.25,103,2.47,75.43,82.34,2.25,1700006400,Udaipur
440.6,0,2.78,101.57,2.65,74.81,82.04,2.44,1700010000,Udaipur
473.98,0,4.33,98.71,3.31,76.05,84.33,3.04,1700013600,Udaipur
494,0.14,5.31,101.57,4.65,79.06,88.15,3.1,1700017200,Udaipur
500.68,0.37,4.2,113.01,7.15,82.53,91.88,2.72,1700020800,Udaipur
520.71,0.55,4.16,114.44,8.34,84.26,94.05,3.64,1700024400,Udaipur
534.06,0.59,4.07,124.45,10.73,87.13,96.86,3.99,1700028000,Udaipur
420.57,0.34,2.55,141.62,14.78,75.1,82.16,1.44,1700031600,Udaipur
377.18,0.27,2.12,143.05,12.87,66.73,72.6,0.89,1700035200,Udaipur
367.16,0.24,2.14,145.91,12.04,65.01,70.65,0.91,1700038800,Udaipur
387.19,0.32,3.3,137.33,10.25,66.76,72.8,1.95,1700042400,Udaipur
433.92,0.43,6.17,123.02,8.7,70.12,77,3.64,1700046000,Udaipur
487.33,0.23,10.45,108.72,7.75,73.02,80.79,5.13,1700049600,Udaipur
534.06,0,13.19,97.27,7.15,74.37,83.04,6.4,1700053200,Udaipur
540.73,0,12.34,92.98,6.2,73.24,82.49,7.03,1700056800,Udaipur
520.71,0,10.28,91.55,5.19,68.56,77.64,7.09,1700060400,Udaipur
500.68,0,9.34,88.69,4.23,63.76,72.42,7.16,1700064000,Udaipur
514.03,0,9.51,80.82,3.46,62.15,71.11,7.85,1700067600,Udaipur
520.71,0,9.08,75.82,2.5,63.21,72.1,8.23,1700071200,Udaipur
514.03,0,7.63,75.82,1.62,67.18,75.18,7.98,1700074800,Udaipur
514.03,0,5.65,80.82,1.28,74.47,81.8,6.97,1700078400,Udaipur
527.38,0,4.07,89.41,1.21,84.09,90.79,5.26,1700082000,Udaipur
534.06,0,3.04,98.71,1.28,92.45,98.75,3.83,1700085600,Udaipur
534.06,0,2.48,104.43,1.4,97.12,103.11,3.07,1700089200,Udaipur
540.73,0,2.4,108.72,1.55,99.64,105.52,2.63,1700092800,Udaipur
554.08,0,3.13,110.15,2,101.71,107.96,2.63,1700096400,Udaipur
587.46,0,5.06,110.15,2.95,104.91,112.21,3.1,1700100000,Udaipur
600.81,0.14,6.08,115.87,4.65,107.29,115.14,2.88,1700103600,Udaipur
574.11,0.32,4.28,131.61,8.7,105.22,112.8,1.95,1700107200,Udaipur
567.44,0.47,4.11,133.04,11.56,101.26,109.1,2.69,1700110800,Udaipur
554.08,0.52,3.98,138.76,15.14,95.56,103.32,3.26,1700114400,Udaipur
427.25,0.34,2.61,145.91,16.45,73.75,79.16,2.06,1700118000,Udaipur
